id_osc,nome,email,endereco,telefone,natureza_juridica,situacao_cadastral,edmu_cd_municipio,edmu_nm_municipio
677181,ASSOCIACAO BRASILEIRA DE ODONTOLOGIA ABO - REGIONAL DE CASCAVEL - PR,GERENCIA@ABOCASCAVEL.COM.BR,AVENIDA ASSUNCAO,4532264141.0,Associação Privada,ATIVA,4104808,Cascavel
677178,ASSOCIACAO DOS SERVIDORES MUNICIPAIS DE UMUARAMA,escritoriomarques@gmail.com,AVENIDA RIO BRANCO,446234141.0,Associação Privada,ATIVA,4128104,Umuarama
677174,CLUBE DOS PREVIDENCIARIOS DE PONTA GROSSA,rurcom@hotmail.com,"RUA RUA DR COLARES, TERCEIRO ANDAR",4204009422.0,Associação Privada,ATIVA,4119905,Ponta Grossa
677198,CONGREGACAO DE IRMAS DA PEQUENA MISSAO PARA SURDOS,mohamadariss@hotmail.com,RUA CMTE CARLOS ALBERTO,4303325843.0,Associação Privada,ATIVA,4113700,Londrina
677189,SANTA FE CLUBE DE CAMPO,CONTATO@SANTAFECLUBEDECAMPO.COM.BR,RUA ABDUL PHOLMANN,4635241033.0,Associação Privada,ATIVA,4108403,Francisco Beltrão
677172,"LOJA ROSACRUZ MARINGA, AMORC",LOJAMARINGA@AMORC.ORG.BR,PRACA LUIZ GONZAGA,4488533131.0,Organização Religiosa,ATIVA,4115200,Maringá
677180,ASSOCIACAO DOS SERVID DA PREV SOCIAL DE C PROCOPIO-ASPP,agaessea@gmail.com,AVENIDA NOSSA SRA DO ROCIO,4303523199.0,Associação Privada,INAPTA,4106407,Cornélio Procópio
677179,IGREJA PRESBITERIANA DE CORNELIO PROCOPIO,jadirgon@onda.com.br,AVENIDA SAO PAULO,4303524207.0,Associação Privada,ATIVA,4106407,Cornélio Procópio
677183,ASSOCIACAO COMERCIAL E INDUSTRIAL DE CEU AZUL,ACICA@OUTLOOK.COM.BR,AVENIDA MARECHAL CANDIDO RONDON,4532661396.0,Associação Privada,ATIVA,4105300,Céu Azul
677190,ASSOCIACAO BOM SAMARITANO DE FRANCISCO BELTRAO,CTBBELTRAO@GMAIL.COM,AREA LINHA SANTA ROSA - KM 8,4684016599.0,Associação Privada,ATIVA,4108403,Francisco Beltrão
677171,"ASSOCIACAO DE PROTECAO A MATERNIDADE, A INFANCIA E A FAMILIA DE MARINGA",sperandioecia@hotmail.com,"RUA ITAPURA, ESQ. C/VIDAL NEGREIRO",442227015.0,Associação Privada,ATIVA,4115200,Maringá
677186,"ASSOCIACAO DE PROTECAO A MATERNIDADE, INFANCIA E A FAMILIA DE CENTENARIO DO SUL",apmifcentenario@hotmail.com,RUA VER MAZIAD FELICIO,4303675123.0,Associação Privada,ATIVA,4105102,Centenário do Sul
677192,ASSOCIACAO DOS FUNCIONARIOS MUNICIPAIS,financeiroafmfb@gmail.com,AVENIDA PREFEITO GUIOMAR LOPES,4635231388.0,Associação Privada,ATIVA,4108403,Francisco Beltrão
677197,IGREJA PRESBITERIANA INDEPENDENTE DE JACAREZINHO,kanayacontabilidade@hotmail.com,RUA DR JOAO CANDIDO FORTES,4303527156.0,Organização Religiosa,ATIVA,4111803,Jacarezinho
677187,ASSOCIACAO DE PROTECAO A MAT E INF DE LUPIONOPOLIS,vale.jm@hotmail.com,AVENIDA DR. JOSINO ALVES DA ROCHA LOURES,436601212.0,Associação Privada,ATIVA,4113809,Lupionópolis
677173,ASSOCIACAO ATLETICA BANCO DO BRASIL,luciano@escritoriorazera.com.br,RUA DR JORGE X DA SILVA,4203232500.0,Associação Privada,ATIVA,4104907,Castro
677188,ASSOCIACAO ATLETICA BANCO DO BRASIL,marechalcandidorondon@aabb.com.br,"RODOVIA PR 163, KM    283",4532542784.0,Associação Privada,ATIVA,4114609,Marechal Cândido Rondon
677175,CRECHE LAR FELIZ,acg.acg@uol.com.br,"RUA DOLARICIO CORREIA, CASA",4232263978.0,Associação Privada,ATIVA,4119905,Ponta Grossa
677191,ASSOCIACAO DE PROTECAO A MATERNIDADE E INFANCIA DE SANTA IZABEL DO OESTE,gustavo@itaipu.cnt.br,RUA CEDRO,465421392.0,Associação Privada,ATIVA,4123808,Santa Izabel do Oeste
677199,ASSOCIACAO RECREATIVA FOLHA DE LONDRINA,gasparcontabil@gmail.com,RUA PIAUI,4303374202.0,Associação Privada,ATIVA,4113700,Londrina
677177,ASSOCIACAO DE ASSISTENCIA AOS SURDOS DE UMUARAMA,escritoriorecord@gmail.com,RUA VOLUNTARIOS DA PATRIA,4403622384.0,Associação Privada,ATIVA,4128104,Umuarama
677200,ASSOCIACAO DA TELEPAR DE APUCARANA,cezarfarinacio@uol.com.br,AVENIDA AVIACAO,4334258727.0,Associação Privada,ATIVA,4101408,Apucarana
677185,ASSOCIACAO COMERCIAL E EMPRESARIAL DE MATELANDIA,financeiro@acima.org.br,RUA MARECHAL FLORIANO,4532621381.0,Associação Privada,ATIVA,4115606,Matelândia
677201,MOSTEIRO N S DE FATIMA E DO B ISIDORO DE LOOR,escbrasil@escbrasil.com.br,RUA BRASILIA,4632251866.0,Associação Privada,ATIVA,4118501,Pato Branco
677184,"ASSOCIACAO DE PROTECAO A MATERNIDADE, INFANCIA E FAMILIA DE VERA CRUZ DO OESTE - APMIF",apmi-veco@hotmail.com,AVENIDA ANTONIO VILAS BOAS,4532671291.0,Associação Privada,ATIVA,4128559,Vera Cruz do Oeste
677182,ASSOCIACAO PESTALOZZI DE SAO MIGUEL DO IGUACU,PESTALOZZISMI@HOTMAIL.COM,RUA SANTA CATARINA,4535651537.0,Associação Privada,ATIVA,4125704,São Miguel do Iguaçu
677202,GRESFI GREMIO ESPORTIVO E SOCIAL DE FOZ DO IGUACU,FINANCEIRO@GRESFI.ORG.BR,AVENIDA JUSCELINO KUBITSCHEK,4591253592.0,Associação Privada,ATIVA,4108304,Foz do Iguaçu
677196,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CAMBARA,escocam2@hotmail.com,AVENIDA DEPUTADO JOSE AFONSO,4303532312.0,Associação Privada,ATIVA,4103602,Cambará
677205,CENTRO EDUCACIONAL PRIMEIRA INFANCIA - CEPI,ouroverde2005@uol.com.br,"RUA OLAVO BILAC, QUADRA28",4436591501.0,Associação Privada,ATIVA,4100509,Altônia
677176,ASSOCIACAO REGIONAL DE ASSISTENCIA AO MENOR,ESCRITORIORECORD@GMAIL.COM,AVENIDA PORTUGAL,4430552476.0,Associação Privada,ATIVA,4128104,Umuarama
677204,ASSOCIACAO COMERCIAL E EMPRESARIAL DE PEROLA - ACEP,REGENTE_ESCRITORIO@HOTMAIL.COM,AVENIDA CELSO RAMOS,4436361393.0,Associação Privada,ATIVA,4118907,Pérola
677213,ASSOCIACAO EMPRESARIAL DE PLANALTO,brito-daniel@hotmail.com,AVENIDA RIO GRANDE DO SUL,4603555131.0,Associação Privada,ATIVA,4119806,Planalto
677209,IGREJA PRESBITERIANA DA VILA NOVA,marcosestevao@vertexcon.com.br,RUA CAPIBERIBE,4303371023.0,Associação Privada,ATIVA,4113700,Londrina
677208,ASSOCIACAO DOS FUNCIONARIOS DA GRANDE LONDRINA-AFUGEL,pessoal@tcgl.com.br,"RUA JOSE DIAS ARO, SALA 3",4333782412.0,Associação Privada,ATIVA,4113700,Londrina
677210,ASSOCIACAO DE PROTECAO A MAT E INFANCIA DE PALMITAL,contabilidademariot@hotmail.com,RUA MOISES LUPION,4203657152.0,Associação Privada,ATIVA,4117800,Palmital
677207,SOC EDUC PARANAENSE CATEQUISTA DE QUELUZ,jtossin@hotmail.com,RUA SEN PINHEIRO MACHADO 1404,4203623197.0,Associação Privada,Não informado,4109401,Guarapuava
677211,CLUBE DE CACA E TIRO DE GUARAPUAVA,pedrorh@abcontabilidade.net.br,"ESTRADA PARA PONTA GROSSA, ZONA RURAL, CORRESPONDENCIA     CXPST 2004 CEP 85139-400",4236251230.0,Associação Privada,ATIVA,4109401,Guarapuava
677212,FUNDACAO CORNELIUS MARIUS HORSMAN,dsilva.fcmh@uol.com.br,AVENIDA DOS PIONEIROS 2822,4203231872.0,Fundação Privada,Não informado,4104907,Castro
677215,ASSOCIACAO COMERCIAL E EMPRESARIAL DE PEROLA D' OESTE - ACEPO,ACIAPO@HOTMAIL.COM,AVENIDA BRASILIA,4635561372.0,Associação Privada,ATIVA,4119004,Pérola d'Oeste
677214,CLUBE RECREATIVO E ATLETICO COMERCIAL,CLUBECRAC@GMAIL.COM,RUA TAMOIOS,4699847655.0,Associação Privada,ATIVA,4104501,Capanema
677220,SOCIEDADE BENEFICIENTE CULTURAL IRATIENSE,bora@alvoradacontabilidade.com,RUA CEL GRACIA,4203422156.0,Associação Privada,ATIVA,4110706,Irati
677206,SERVICO DE OBRAS SOCIAIS AIRTON HAENISCH,rhmmcontabilidade@hotmail.com,RUA GENEROSO PAULA BASTOS,4203623187.0,Associação Privada,ATIVA,4109401,Guarapuava
677219,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO IRATI PR,jamel@irati.com.br,"RUA EXPEDICIONARIO JOSE DE, LIMA",4203422153.0,Associação Privada,ATIVA,4110706,Irati
677218,PRIMEIRA IGREJA BATISTA DE TOLEDO,cliente@padraocontabilidade.com,RUA DOS PIONEIROS,4503055414.0,Associação Privada,ATIVA,4127700,Toledo
677222,FUNDACAO MEDICA ASSISTENCIAL DO TRAB RURAL DE RONDON,hstamonica@netronon.com.br,AVENIDA MATO GROSSO,4409996185.0,Fundação Privada,ATIVA,4122602,Rondon
677225,ASSOCIACAO DOS FUNCION DA UNIVERS ESTADUAL DE MARINGA,afuem@uem.br,"RUA PIONEIRO ALENCAR DE OLIVEIRA PAIVA, CAMPUS UNIVERSITARIO DA UEM",4432632066.0,Associação Privada,ATIVA,4115200,Maringá
677226,ASSOCIACAO DOS FUNCIONARIOS MUNICIPAIS DE PAICANDU,rh@contbraz.com.br,RUA GRACA ARANHA,4432440414.0,Associação Privada,ATIVA,4117503,Paiçandu
677227,ASSOCIACAO DOS SERVIDORES MUNICIPAIS DE NOVA ESPERANCA,escripa@escripr.com.br,AVENIDA ROCHA POMBO,4403252124.0,Associação Privada,ATIVA,4116901,Nova Esperança
677223,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CIDADE GAUCHA,fiscal@sonen.com.br,RUA MARIO RIBEIRO BORGES,4436751777.0,Associação Privada,ATIVA,4105607,Cidade Gaúcha
677228,CLUBE RECREATIVO ATALAIA,RUAN@ANDRADAS.CNT.BR,RUA PADRE JOSE BEDIN,4432541143.0,Associação Privada,ATIVA,4102208,Atalaia
677203,ASSOCIACAO EDUCACIONAL ESPIRITA LINS DE VASCONCELOS AEELV,aeelv@uol.com.br,RUA MAL.CANDIDO RONDON,4503038033.0,Associação Privada,ATIVA,4104808,Cascavel
677216,APAE -  ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE REALEZA,REALEZA@APAEPR.ORG.BR,NA PR 281 E.P.LINHA BONATTI,4635431412.0,Associação Privada,ATIVA,4121406,Realeza
677217,ASSOCIACAO DE PAES E AMIGOS DOS EXCEPCIONAIS DE SANTA IZABEL DO OESTE - PR,gustavo@itaipu.cnt.br,RUA BUTIAZEIRO,4603542144.0,Associação Privada,ATIVA,4123808,Santa Izabel do Oeste
677229,ASSOCIACAO DE PROT A MATER E A INFANCIA DE TAMBOARA,acf.tmo@uol.com.br,"RUA PADRE ARNOLD JOAO BECKENKAMP, TERREO",444601524.0,Associação Privada,INAPTA,4126702,Tamboara
677233,SERVICO DE OBRAS SOCIAIS DE LONDRINA,soslondrina@gmail.com,RUA JAGUARIBE,4303024108.0,Associação Privada,ATIVA,4113700,Londrina
677236,CONGREGACAO CRISTA NO BRASIL,ccb.londrina@sercomtel.com.br,NA ANCIAO VICENTE SUTIL DE OLIVEIRA,4333981179.0,Organização Religiosa,ATIVA,4126678,Tamarana
677235,ACAO SOCIAL BATISTA PARANAENSE,silvana@batistasparana.org.br,"RUA XV DE NOVEMBRO, CASA",413627878.0,Associação Privada,ATIVA,4106902,Curitiba
677230,LONDRINA COUNTRY CLUB,valdeir@protec.cnt.br,RUA FERNANDO DE NORONHA,4303327474.0,Associação Privada,ATIVA,4113700,Londrina
677239,ASSOCIACAO ODONTOLOGICA DO NORTE DO PARANA,clau_h01@hotmail.com,"RUA MINAS GERAIS 297, ANDAR: 17; SALA: 173;",4333223756.0,Associação Privada,ATIVA,4113700,Londrina
677224,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE MARINGA,ADMINISTRATIVO@APAEMARINGA.ORG,"AVENIDA PREFEITO SINCLER SAMBATTI, LOTE  538",4432552055.0,Associação Privada,ATIVA,4115200,Maringá
677234,CLUBE DE CAMPO DO CAFE,organtec180@gmail.com,"AVENIDA PARANA, 9 ANDAR SALA 905",4303324458.0,Associação Privada,INAPTA,4113700,Londrina
677238,IGREJA PRESBITERIANA DE VILA JUDITH,pontocon@pontocontabil.com.br,RUA PROFESSOR SAMUEL MOURA,433271994.0,Associação Privada,ATIVA,4113700,Londrina
677250,TRES PINHEIROS CLUBE DE CAMPO,edapieve@hotmail.com,RUA TRES PINHEIROS,4503267114.0,Associação Privada,ATIVA,4128559,Vera Cruz do Oeste
677246,ASSOCIACAO MEDICA DE TOLEDO,clarice@associacaomedicatoledo.com.br,RUA VERGILIO COMERLATO,4503054507.0,Associação Privada,ATIVA,4127700,Toledo
677248,ASSOCIACAO DO DOCENTES DA UNIOESTE CAMPUS DE TOLEDO,ADUCT.UNIOESTE@YAHOO.COM.BR,RUA GUAIRA,4533797096.0,Associação Privada,ATIVA,4127700,Toledo
677253,SHALOM ASSOCIACAO BENEFICENTE DO JARDIM GUARUJA,secta@certto.com.br,RUA SAMAMBAIAS,452241791.0,Associação Privada,ATIVA,4104808,Cascavel
677241,IGREJA PRESBITERIANA DE LONDRINA,pessoal@rezende.cnt.br,RUA BENJAMIN CONSTANT,4303233110.0,Associação Privada,ATIVA,4113700,Londrina
677240,IATE CLUBE DE LONDRINA,orcasp@orcasp.com.br,AVENIDA HIGIENOPOLIS,4303324630.0,Associação Privada,ATIVA,4113700,Londrina
677237,CONGREGACAO CRISTA NO BRASIL,ccb.londrina@sercomtel.com.br,RUA LOUIS FRANCESCON,4303325233.0,Organização Religiosa,ATIVA,4113700,Londrina
677245,ASSOCIACAO COMERCIAL INDUSTRIAL E AGROPECUARIA DE FORMOSA DO OESTE,FORMOSA.ACIAF@GMAIL.COM,RUA HELENA CIRINO,4498183786.0,Associação Privada,ATIVA,4108205,Formosa do Oeste
677242,IGREJA BATISTA DE ASSIS CHATEAUBRIAND,escritorioconplan@hotmail.com,RUA DO IPE,4403528521.0,Associação Privada,ATIVA,4102000,Assis Chateaubriand
677221,ASS DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CAMPO MOURAO,edia@escritorioflamboyant.com.br,RUA PROF. ETHANIL B. DE ASSIS,4435251273.0,Associação Privada,ATIVA,4104303,Campo Mourão
677247,ASSOCIACAO COMERCIAL INDUSTRIAL E AGROPECUARIA DE ASSIS CHATEAUBRIAND,escritoriolider.assis@gmail.com,AVENIDA CIVICA,4435283000.0,Associação Privada,ATIVA,4102000,Assis Chateaubriand
677243,ASSOCIACAO COMERCIAL E INDUSTRIAL E AGROPECUARIA DE TUPASSI,ACIATU.ASSOCIACAO@GMAIL.COM,RUA JOAO XXXIII,4435441436.0,Associação Privada,ATIVA,4127957,Tupãssi
677255,ASSOCIACAO DOS ENGENHEIROS E ARQUITETOS DO SUDOESTE DO PARANA,muralha@muralhacontabil.com.br,RUA FERNANDO DE NORONHA,4632112000.0,Associação Privada,ATIVA,4108403,Francisco Beltrão
677249,ASSOCIACAO COMERCIAL E EMPRESARIAL DE CAMPINA DA LAGOA,ACICLACAMPINA@HOTMAIL.COM,RUA DARCI MIRANDA,4435421397.0,Associação Privada,ATIVA,4103909,Campina da Lagoa
677252,ASSOCIACAO DOS SERVIDORES PUBLICOS MUN DE NOVA AURORA,escorgatec@brturbo.com.br,RUA PROJETADA DA AREA INDUSTRIAL 02,4532431122.0,Associação Privada,ATIVA,4116703,Nova Aurora
677256,ASSOCIACAO ATLETICA BANCO DO BRASIL - CAMPINA DA LAGOA - PR,ESCMODELO@IBEST.COM.BR,"RODOVIA VASSILIO BOIKO, KM 01",4435421031.0,Associação Privada,ATIVA,4103909,Campina da Lagoa
677231,FUNDACAO DO ENSINO TECNICO DE LONDRINA,conceitocontabil@sercomtl.com.br,RUA ALAGOAS,4303373480.0,Fundação Privada,ATIVA,4113700,Londrina
677257,ASSOCIACAO EMPRESARIAL DE BRAGANEY ACIBRA,acibra@ibest.com.br,AVENIDA CORREA,452451264.0,Associação Privada,ATIVA,4103354,Braganey
677244,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE JESUITA,JESUITAS@APAEBRASIL.ORG.BR,RUA PAPA PIO XII,4435351155.0,Associação Privada,ATIVA,4112751,Jesuítas
677259,CLUBE DOS 40 DE CAMPINA DA LAGOA-PR,grigato@brturbo.com.br,"PARQUE RES CHIQUETO, TERREO",4403542184.0,Associação Privada,ATIVA,4103909,Campina da Lagoa
677232,INSTITUTO SOCIAL EDUCATIVO E BENEFICENTE NOVO SIGNO,TESOURARIACMD@MAEDEDEUS.EDU.BR,AVENIDA RIO DE JANEIRO,4338786801.0,Associação Privada,ATIVA,4113700,Londrina
677261,FUNDACAO EDUCACIONAL DE CATANDUVAS,contec@dipelnet.com.br,AVENIDA DOS PIONEIROS,4503234146.0,Associação Privada,ATIVA,4105003,Catanduvas
677258,CACIOPAR - COORDENADORIA DAS ASSOCIACOES COMERCIAIS E EMPRESARIAIS DO OESTE DO PARANA,CACIOPAR@CACIOPAR.ORG.BR,RUA PERNAMBUCO,4533211449.0,Associação Privada,ATIVA,4104808,Cascavel
677260,ASSOCIACAO COMERCIAL E EMPRESARIAL DE NOVA CANTU,marizete.cantu@hotmail.com,AVENIDA CANTU,4435271132.0,Associação Privada,ATIVA,4116802,Nova Cantu
677262,SERVICO DE OBRAS SOCIAIS DE QUEDAS DO IGUACU S O S,duarte@fiqnet.com.br,"RUA JUAZEIRO, TERREO",4635321726.0,Associação Privada,ATIVA,4120903,Quedas do Iguaçu
677264,CLUBE UNIAO RECREATIVO PALMENSE,,RUA AUGUSTO GUIMARAES,46032624443.0,Associação Privada,ATIVA,4117602,Palmas
677263,ASSOCIACAO DE MULHERES RURAIS DE CHOPINZINHO-AMR,contato@unioncontadores.com.br,"RUA JOAO BORDIGNON, BARRACAO",462421588.0,Associação Privada,ATIVA,4105409,Chopinzinho
677267,LAR DE IDOSOS SAO FRANCISCO DE ASSIS,LARDEIDOSOSVICENTINOPB@GMAIL.COM,RUA SALGADO FILHO,4632244093.0,Associação Privada,ATIVA,4118501,Pato Branco
677265,ACAO SOCIAL VICENTINA,AS.VICENTINA@OBRASVICENTINASCM.MARINGA.BR,RUA ATAULFO ALVES,4688144357.0,Associação Privada,ATIVA,4118501,Pato Branco
677271,SOCIEDADE ESPIRITA AMOR E CARIDADE - SEAC,rosajcoelho@hotmail.com,RUA VISCONDE DE GUARAPUAVA,4532230755.0,Associação Privada,ATIVA,4104808,Cascavel
677277,FEDERACAO ESPIRITA DO PARANA,teresinha@feparana.com.br,"RUA QUINZE DE NOVEMBRO, TERREO",4103292166.0,Organização Religiosa,SUSPENSA,4104204,Campo Largo
677279,FEDERACAO ESPIRITA DO PARANA,fep@feparana.com.br,"ALAMEDA CABRAL, TERREO",4103223617.0,Associação Privada,SUSPENSA,4106902,Curitiba
677274,AMOP ASSOCIACAO DOS MUNICIPIOS DO OESTE DO PARANA,amop@certto.com.br,"RUA PERNANBUCO, PREDIO",453268544.0,Associação Privada,ATIVA,4104808,Cascavel
677275,ORGANIZACAO RELIGIOSA MARIA CRISTINA,ORMCRISTINA@GMAIL.COM,RUA DOUTOR PETRONIO ROMERO DE SOUZA,4121701510.0,Organização Religiosa,ATIVA,4106902,Curitiba
677272,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - ADCASCAVEL,esc.silva@hotmail.com,RUA CUIABA,4503219140.0,Organização Religiosa,ATIVA,4104808,Cascavel
677282,OBRA DE ASSISTENCIA SOCIAL DOM ORIONE,OASDO1@GMAIL.COM,"RUA PROF BRASILIO OVIDIO DA COSTA, TERREO",4133454044.0,Associação Privada,ATIVA,4106902,Curitiba
677276,FEDERACAO ESPIRITA DO PARANA,fep@feparana.com.br,ALAMEDA CABRAL,4103223617.0,Organização Religiosa,ATIVA,4106902,Curitiba
677283,OBRAS SOCIAIS E CULTURAIS FELICIANAS,cssfbrasil@felicianas.com.br,"RUA DR. JOAQUIM IGNACIO SILVEIRA DA MOTTA, PREDIO",4132965482.0,Associação Privada,ATIVA,4106902,Curitiba
677281,FEDERACAO ESPIRITA DO PARANA,fep@feparana.com.br,RUA AUGUSTO STELFELD,4132236174.0,Organização Religiosa,ATIVA,4106902,Curitiba
677286,ASSOCIACAO COMERCIAL DO PARANA,EXITUS@EXITUS-CONTABIL.COM.BR,"RUA NEO ALVES MARTINS, LOJA  G25 E G26",4430284942.0,Associação Privada,ATIVA,4115200,Maringá
677287,ASSOCIACAO COMERCIAL DO PARANA,irene@guazzelliconsultores.com.br,"AVENIDA BRASIL, ANDAR 2 - 2  TORRE LOJA 26EDIF  CENTRAL PARK",4133202929.0,Associação Privada,ATIVA,4104808,Cascavel
677280,FEDERACAO ESPIRITA DO PARANA,fe@feparana.com.br,"PRACA OSORIO, TERREO",4103225273.0,Organização Religiosa,ATIVA,4106902,Curitiba
677284,OBRAS SOCIAIS E CULTURAIS FELICIANAS,rh@felicianas.com.br,RUA DR ALCIDES V ARCOVERDE,4103296213.0,Associação Privada,ATIVA,4106902,Curitiba
677288,ASSOCIACAO CULTURAL SAO JOSE,rhacsj@gmail.com,AVENIDA SAO JOSE,4103262121.0,Associação Privada,ATIVA,4106902,Curitiba
677254,MOVIMENTO PARA LIBERTACAO DE VIDAS DE CASCAVEL PR,henz@suldigital.com.br,RUA TOLEDO,4503225669.0,Associação Privada,ATIVA,4104808,Cascavel
677292,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA RIO IGUACU,4103668834.0,Organização Religiosa,ATIVA,4119152,Pinhais
677293,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA CONSTANTINO JOSE DE ALMEIDA,412757832.0,Organização Religiosa,ATIVA,4106902,Curitiba
677269,CENTRO DE TRADICOES GAUCHAS TARCA NATIVISTA,CTGTARCA@GMAIL.COM,RUA LIDIO GUERRA,4632251108.0,Associação Privada,ATIVA,4118501,Pato Branco
677294,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA AUGUSTO STEEMBOCK,413692143.0,Organização Religiosa,ATIVA,4106902,Curitiba
677295,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA NATAL,412262310.0,Organização Religiosa,ATIVA,4106902,Curitiba
677270,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CLEVELANDIA,APAEDECLEVELANDIA@HOTMAIL.COM,RUA GUARANI,4632521186.0,Associação Privada,ATIVA,4105706,Clevelândia
677266,ASSOC DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PALMAS-APAE,contabil@andraschko.com.br,RUA GOVERNADOR PEDRO PARIGOT SOUZA,4663263123.0,Associação Privada,ATIVA,4117602,Palmas
677289,ASSOCIACAO CULTURAL SAO JOSE,SOCIEDADE@SAOJOSE.ORG.BR,RUA VISCONDE DE GUARAPUAVA,4132621212.0,Associação Privada,ATIVA,4106902,Curitiba
677297,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,ESTRADA DELEGADO BRUNO DE ALMEIDA,413963660.0,Organização Religiosa,ATIVA,4106902,Curitiba
677298,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA FERNANDO DE NORONHA,413564737.0,Organização Religiosa,ATIVA,4106902,Curitiba
677296,MITRA DA ARQUIDIOCESE DE CURITIBA,DIVINAMISERICORDIA@MITRADECURITIBA.ORG.BR,RUA PROFETA EZEQUIEL,4133482784.0,Organização Religiosa,ATIVA,4106902,Curitiba
677299,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA SAO PEDRO APOSTOLO,416033312.0,Organização Religiosa,ATIVA,4111258,Itaperuçu
677303,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA SERGIPE,413993007.0,Organização Religiosa,ATIVA,4104204,Campo Largo
677300,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA LUIZ ZILLI,412744232.0,Organização Religiosa,ATIVA,4106902,Curitiba
677310,MITRA DA ARQUIDIOCESE DE CURITIBA,PAROQUIASTAEDWIGES@YAHOO.COM.BR,RUA ULISSES AURELIO VISINONI,4132494640.0,Organização Religiosa,ATIVA,4106902,Curitiba
677306,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA DOMINGOS IMBRONIZIO,413731349.0,Organização Religiosa,ATIVA,4106902,Curitiba
677307,MITRA DA ARQUIDIOCESE DE CURITIBA,CADASTRO@TORREGESTAO.COM.BR,RUA GRA NICCO,4121056332.0,Organização Religiosa,ATIVA,4106902,Curitiba
677304,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA DOS MONGES BENEDITINOS,413858345.0,Organização Religiosa,ATIVA,4125506,São José dos Pinhais
677301,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA MANOEL BANDEIRA,416633691.0,Organização Religiosa,ATIVA,4105805,Colombo
677305,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA ANTONIO JOHNSON,416577488.0,Organização Religiosa,ATIVA,4100400,Almirante Tamandaré
677309,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA JOAO MALTA DE ALBUQUERQUE MARANHAO,413492464.0,Organização Religiosa,ATIVA,4106902,Curitiba
677308,MITRA DA ARQUIDIOCESE DE CURITIBA,geisa@torrea.com.br,RUA NOVA AURORA,4130183880.0,Organização Religiosa,ATIVA,4106902,Curitiba
677311,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA BARAO DO SERRO AZUL,413245136.0,Organização Religiosa,ATIVA,4106902,Curitiba
677312,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,RUA MATO GROSSO,4133426455.0,Organização Religiosa,ATIVA,4106902,Curitiba
677278,FEDERACAO ESPIRITA DO PARANA,paulosergio@feparana.com.br,RUA ELEONORA MURICY NOVAES,4130689333.0,Organização Religiosa,ATIVA,4106902,Curitiba
677313,MITRA DA ARQUIDIOCESE DE CURITIBA,PMMI@MITRADECURITIBA.ORG.BR,RUA ANTONIO CANDIDO CAVALIM,4133672768.0,Organização Religiosa,ATIVA,4106902,Curitiba
677314,MITRA DA ARQUIDIOCESE DE CURITIBA,claudinei@torrea.com.br,RUA FRANCISCO XAVIER DE ALMEIDA GARRET,4133934849.0,Organização Religiosa,ATIVA,4104204,Campo Largo
677291,INSTITUTO PARANAENSE DE CEGOS - IPC,novoipc@novoipc.org.br,AVENIDA VISCONDE DE GUARAPUAVA,4133426690.0,Associação Privada,ATIVA,4106902,Curitiba
677315,MITRA DA ARQUIDIOCESE DE CURITIBA,jacir@torregestao.com.br,AVENIDA VEREADOR WADISLAU BUGALSKI,4136571144.0,Organização Religiosa,ATIVA,4100400,Almirante Tamandaré
